date,code,open,high,low,close,volume,trading_value
2026-05-20,042700,141000,146000,139000,144000,900000,129600000000
2026-05-21,042700,145000,150000,143000,148000,1000000,148000000000
2026-05-22,042700,149000,152000,146000,151000,950000,143450000000
2026-05-25,042700,150000,153000,147000,149000,850000,126650000000
2026-05-26,042700,150000,156000,149000,155000,1100000,170500000000
2026-05-27,042700,156000,160000,153000,158000,1200000,189600000000
2026-05-28,042700,159000,162000,154000,157000,1050000,164850000000
2026-05-29,042700,157000,164000,156000,163000,1300000,211900000000
2026-06-01,042700,164000,167000,160000,165000,1250000,206250000000
2026-06-02,042700,166000,170000,163000,168000,1400000,235200000000
2026-06-03,042700,168000,171000,164000,166000,1150000,190900000000
2026-06-04,042700,167000,173000,166000,172000,1500000,258000000000
2026-06-05,042700,173000,176000,169000,175000,1600000,280000000000
2026-06-08,042700,176000,178000,171000,173000,1300000,224900000000
2026-06-09,042700,174000,180000,172000,179000,1700000,304300000000
2026-06-10,042700,180000,183000,175000,181000,1650000,298650000000
2026-06-11,042700,181000,186000,178000,184000,1800000,331200000000
2026-06-12,042700,185000,188000,179000,182000,1550000,282100000000
2026-06-15,042700,181000,184000,174000,177000,1500000,265500000000
2026-06-16,042700,178000,181000,172000,177000,1450000,256650000000
